index,time,iTLB-load-misses,dTLB-store-misses,L1-icache-load-misses,cache-misses:u,cpu-cycles:u,LLC-store-misses,LLC-load-misses,dTLB-load-misses,branch-misses:u,instructions:u,branch-load-misses,L1-dcache-load-misses,cpi
665,133.431013908,1613,1995,740932,3263,511477174,114,3414,31919,1833972,1158610012,1556216,24267612,0.441457581673306
666,133.631216758,1835,3641,586257,6073,512210055,244,5249,39250,1696879,1155677656,1707989,23198581,0.443211869971465
667,133.831416731,1674,2847,711115,2219,507654089,8,1619,41766,1736804,1152265388,1526965,24733771,0.440570457367587
668,134.031637571,1722,2387,483807,958,509605173,100,854,42337,1397422,1187608349,1648865,25289547,0.429102046503043
669,134.231819331,2486,5219,708768,1818,508305508,0,928,54239,2225561,1103514740,2100035,24932499,0.460624121794694
670,134.432028118,1620,2962,629518,12952,509739028,15,5271,43010,1487001,1163408456,1617676,25014141,0.43814279101303
671,134.632223768,1288,5473,614375,1882,511098129,0,1454,54779,1881201,1123670441,2037592,24490147,0.454846999931006
672,134.832400107,1250,2705,572265,3570,510939848,8,671,29031,1402637,1181345367,1456543,23509565,0.432506752278142
673,135.032591448,2215,4938,584668,1569,510497022,0,1152,47869,1881600,1132656411,2033342,24023700,0.450707749536589
674,135.232768936,1264,2606,578944,7837,504887891,103,4041,37791,1385334,1161284662,1556148,23299779,0.434766692027488
675,135.432964417,2002,5520,583428,1694,510750351,3,978,50043,1884345,1140620344,1823225,24169590,0.4477829574816
676,135.633148821,1276,3178,595364,1629,510096426,6,882,37954,1599827,1165550097,1559774,23419942,0.437644359785935
677,135.833393092,2017,4464,620138,1734,510881216,41,837,53361,1834085,1157993379,1759158,24427500,0.44117801126046
678,136.033569591,1565,2971,576727,4424,509452995,113,4942,41826,1528408,1174964224,1618161,23730484,0.433590218828654
679,136.233780155,2201,5155,628418,6041,511342567,89,4162,44711,1770845,1154485295,1677563,23673600,0.442918215775109
680,136.433968145,1624,3103,552633,1516,510537573,15,1188,41160,1522752,1159210130,1720636,23362841,0.44041848823388
681,136.634151482,1417,4643,565645,1605,511009681,3,619,44964,1759043,1142634983,1730359,23868495,0.447220405993819
682,136.834339953,1041,3760,537844,1788,507968172,34,1839,39122,1634762,1146087604,1905098,23712243,0.443219323049235
683,137.034525676,1401,4441,548265,1294,511080357,17,709,43144,1783552,1148903077,1746932,22748804,0.444842012552117
684,137.234702255,1904,2950,664005,845,510908703,11,283,31766,1874361,1138855948,1778473,24956058,0.448615739240096
685,137.434894385,1642,2670,586759,4061,511433456,2,1145,32256,1784142,1148941475,1631507,24298980,0.445134471274962
686,137.635077662,1704,1926,675963,2261,509178008,3,813,31728,1662006,1164229603,1520600,24859498,0.437351882041089
687,137.835266276,2617,4244,538789,901,510821749,65,869,54451,1516421,1187600034,1701336,24808325,0.430129449625799
688,138.035449496,2433,3168,677945,2460,511543864,0,2469,44357,1728376,1130927776,1837898,24426873,0.452322309926182
689,138.235655582,2153,4295,643934,17904,497429376,92,4286,42771,1729481,1061774852,1562997,24780705,0.468488564278032
690,138.435851934,1419,2429,640957,2905,507591062,0,1210,32644,1495830,1173102834,1544399,24514685,0.43269102016337
691,138.63605647,1904,5601,563334,1744,509481810,0,531,45509,1907393,1131969469,1954718,24424708,0.450084409476242
692,138.836235911,1986,1921,568569,1804,509944593,9,315,28562,1668128,1153643154,1687944,23575537,0.442029748308115
693,139.036417422,2202,5730,605046,1675,508474528,78,1179,53006,1756357,1141156953,1879924,24606223,0.445578083420747
694,139.236611078,3290,1839,689778,2943,510182429,247,3705,34770,1413742,1173364630,1621033,23955506,0.434802972542303
695,139.43681094,1674,5905,628812,1289,510946357,0,1403,60864,1765708,1148971321,1905615,24689305,0.444698964770767
696,139.636991747,1464,1579,544244,730,511187545,85,1173,35093,1457424,1182538620,1572062,24417645,0.432279788883343
697,139.837186241,1495,5321,690931,750,511956103,0,829,54959,1897690,1148373483,1962928,24739914,0.445809756650398
698,140.03736325,1251,2194,522614,6836,511414231,168,9388,44181,1206100,1182989378,1470485,24697739,0.432306697347201
699,140.237558828,1873,5236,713064,2131,510479756,0,1817,56927,1877797,1135638902,1873653,24481221,0.449508866859864
700,140.437757884,2593,2189,548178,733,512197583,59,676,52021,1186286,1198110799,1471927,25541180,0.427504353877375
701,140.637937074,1655,3693,718140,1324,511131944,25,1373,52183,2014602,1134824519,1910226,24892070,0.450406151296771
702,140.838117732,2235,2098,621965,9636,511649841,24,5203,42814,1351404,1186387307,1405482,25735818,0.431267123291972
703,141.03833125,1719,3344,641939,828,511786043,18,1423,44982,1629363,1146800237,1719109,25300838,0.446273053046117
704,141.23853162,1542,2337,698860,2168,510451832,3,1576,33242,1688338,1158880452,1379970,25297268,0.440469792306066
705,141.43873007,3299,3390,1101089,9020,509246117,187,11977,37339,1436246,1106507928,1665061,23650421,0.460228168378745
706,141.638930117,1376,3331,683896,6651,510630183,87,5693,51590,1643150,1143081524,1612900,25823267,0.446713705259748
707,141.839110567,1007,1723,632003,1193,511310500,13,1697,25606,1464353,1177734982,1256615,24753889,0.434147331797605
708,142.03925737,2690,5590,581553,5604,508658139,299,1803,49088,1635501,1137386230,1704573,24816735,0.447216719864808
709,142.23943991,1209,2867,588271,1603,511169437,9,760,28977,1617262,1156848775,1544305,23497259,0.441863662776494
710,142.439593368,2113,3218,869389,6273,510370146,256,6855,48775,1740383,1156271149,1689738,24831963,0.441393133817611
711,142.639766533,1054,1961,583169,2967,510799897,0,1401,33485,1571168,1166699392,1639209,24910683,0.437816202273293
712,142.839926,1263,4008,616821,2187,510920277,0,1195,43863,1710620,1161083557,1744356,25509894,0.44003747527018
713,143.040100751,2548,1370,588215,3340,504434639,110,3191,29124,1292973,1174882087,1182676,25561492,0.429349161572501
714,143.240285929,1841,4475,608165,3830,510642398,42,3747,47281,1789849,1146892108,1647554,24202297,0.4452401358751
715,143.440470303,1310,1553,630129,4071,509926521,0,1291,18386,1500248,1159590024,1444562,24870010,0.439747247256415
716,143.640658042,3837,4735,680254,1372,510426612,0,1169,50790,1806818,1157429126,1804849,25501771,0.441000317457019
717,143.840827725,1579,2246,568329,1359,511398588,84,866,37588,1157157,1171321659,1454098,25620682,0.436599617253385
718,144.041018718,2373,4566,750072,6837,509262109,536,17070,53008,1706277,1144361984,1999860,24523515,0.445018373661738
719,144.241213515,1397,822,573690,2159,512058268,108,6114,25906,1155278,1204771709,1087339,25192414,0.425025143082937
720,144.441393172,1464,4976,687649,1801,511387269,5,973,44751,1756008,1160287197,1586345,24886483,0.440741973471935
721,144.641561802,1350,1126,539469,1468,510033429,3,172,19667,1527453,1171692706,1381474,25107478,0.43529623969512
722,144.841741714,1094,4764,667438,3742,508983335,0,2271,48530,1883053,1144512692,1842850,25370135,0.444716199792042
723,145.041926423,1047,1898,499437,5187,508830950,3,2752,42119,1138434,1191251350,1353094,26084770,0.427139872706125
724,145.242104224,1845,5179,622222,1876,510828879,8,1287,43009,1632517,1159529670,1790229,25485014,0.440548346641272
725,145.442286776,1027,1851,628005,3052,506047563,2,551,27848,1518436,1159777472,1301277,24794631,0.436331602585224
726,145.642467251,1852,2746,702012,4528,507919330,287,3556,42920,1554180,1161243448,1291245,26058285,0.437392633624573
727,145.842667393,2151,3320,602274,3273,505463814,3,1951,33670,1629793,1131191114,1595153,24004775,0.446842100989135
728,146.042854592,2023,3584,688879,1044,509398790,0,728,29438,1604741,1151038581,1689000,26503277,0.442555791272821
729,146.243003989,4860,3024,586934,1684,509981651,156,1584,57324,1553629,1166682673,1685003,25259890,0.437121132251529
730,146.443187854,1692,4206,652630,4826,510276833,35,3217,35146,1500051,1159248030,1482617,26187530,0.440179167697184
731,146.643388708,1433,3568,621480,6123,510719139,183,5444,55377,1759623,1145350296,1746048,25267112,0.445906497587355
732,146.843548256,1433,1941,605066,965,511903266,0,863,31160,1226713,1190728769,1304118,25943985,0.429907531695827
733,147.043705151,2029,4189,559712,1498,510406819,3,719,50603,1726416,1145901847,1826762,25347507,0.445419317837961
734,147.243873865,1191,1620,661158,7655,502506352,81,1451,25624,1443003,1145796968,1286350,25453397,0.438564916851831
735,147.444067139,1204,5777,620955,1818,510256776,3,1119,60334,1545675,1153273777,1799975,25042075,0.442442016957436
736,147.64423298,1476,888,671452,1644,509631023,2,818,16800,1550347,1162509364,1329535,25994823,0.438388746604539
737,147.844411137,3244,3974,650293,1406,511253422,158,3447,57243,1587342,1171874932,1458510,25355453,0.436269612088605
738,148.044591033,1069,1422,645036,4797,507731783,0,1335,27770,1395448,1159927803,1418872,27143917,0.437727056534742
739,148.2447757,2311,3177,773116,3349,509399725,0,1248,51098,1825627,1147784970,1463734,25488307,0.443811112982251
740,148.444960561,1501,1754,519418,1389,509695957,59,1054,33965,1332290,1179470072,1463567,26271022,0.432139796591634
741,148.645131805,2577,3252,765885,1611,509915328,0,655,29693,2097041,1129735185,1756733,25747923,0.451358278267663
742,148.84530153,2545,2058,543702,2844,510188526,192,4764,41448,1161775,1193502086,1354462,26072835,0.42747183434751
743,149.045496194,3352,3411,735673,1581,510666107,0,1400,35222,1868036,1131835530,1903567,25727827,0.451184022293416
744,149.245664842,1821,2232,644412,1829,508913837,9,982,31061,1506783,1160577929,1462516,26169812,0.438500357695498
745,149.44583563,2523,4155,622785,1135,510578905,9,1091,52650,1576746,1138958977,1743121,25690962,0.448285597032526
746,149.646015507,1839,2830,629219,8381,509651141,209,7847,41790,1545472,1152590126,1506995,25419135,0.442178992777524
747,149.846196698,1717,3490,620260,1137,511123011,31,1460,45392,1413129,1162807418,1624633,25872769,0.439559468823409
748,150.046361918,2082,2374,622874,1371,511147899,0,1239,42866,1628247,1163391348,1660952,25488042,0.43936023753204
749,150.246539252,1564,1794,669228,1503,510506300,2,835,29246,1405710,1178201361,1334207,26119620,0.433292913162744
750,150.446711193,1773,3674,641322,8179,508022449,109,4701,51792,1817887,1144510420,1737411,25256839,0.443877521883986
751,150.646897116,1517,642,663076,1446,511446398,0,531,25720,1461561,1168597987,1338001,26747321,0.437658119977576
752,150.847074424,1620,4507,648476,1216,511806357,84,1235,50121,1885201,1136763397,1890700,24950398,0.450231207611622
753,151.047241004,1485,2380,657256,882,511372754,0,361,34971,1423826,1168095111,1503170,26524029,0.437783489704204
754,151.24740845,1212,5606,631754,4526,509212009,36,2839,53365,1874864,1133148501,1973016,25125350,0.449378001692295
755,151.44760624,1755,2010,652939,2687,511395246,25,917,46157,1384904,1169912792,1387245,26705577,0.437122535540239
756,151.647770337,2109,6169,695719,1281,509204959,0,847,62147,1973774,1122072535,2114199,25522402,0.453807524127663
757,151.847932764,2817,2452,556693,1074,511033458,90,1219,40951,1320533,1170728405,1469912,26033750,0.436508976648602
758,152.04810965,1992,5667,661588,3298,510146872,78,3243,70704,1910974,1123505817,2174350,25137577,0.454066961008
759,152.248294532,1526,2483,647657,5297,510501343,185,3980,44123,1320110,1182042195,1338747,26285522,0.431880812004346
760,152.448472183,1443,4672,601273,1378,510502505,0,1139,48696,1750790,1138233977,1848372,25100260,0.448504011754694
761,152.648651774,2326,3431,653238,3823,510363413,0,717,49450,1611282,1151457474,1579478,26468372,0.443232533136521
762,152.848820148,1335,3433,668107,4946,510107905,15,5075,44057,1620133,1161976466,1551050,25551834,0.439000203468837
763,153.049004874,1607,4023,645104,5884,508098742,0,3090,42257,1645155,1144650418,1647483,25315915,0.443889884640744
764,153.24919058,1967,2664,694990,1968,510530411,6,650,43066,1785044,1144062819,1683939,26153332,0.446243337796996
765,153.449361226,2107,3430,626002,1495,509497706,8,1060,50299,1831848,1143259563,1660490,25263180,0.445653570273263
766,153.649530927,1577,2595,626872,1623,508656734,8,1639,28375,1597348,1144297036,1641137,25542630,0.444514595421883
767,153.849714006,1541,4596,631171,1263,510468885,226,1769,45098,1941062,1135993862,2008883,25080215,0.449358840813878
768,154.049882363,1847,3289,579684,903,511512306,12,325,41079,1367838,1166902108,1614108,25985136,0.438350657260103
769,154.250049487,2298,5842,647895,2664,511079134,50,2505,61638,1841698,1133892507,2073129,24636140,0.450729792149513
770,154.450235924,2264,2158,622248,2358,507878550,46,1129,38607,1479456,1170081954,1301363,26171836,0.434053826968089
771,154.650409452,1657,5454,594141,4448,510928045,0,1460,58720,1799691,1141312675,1906547,25098193,0.447667020783765
772,154.850582824,1459,1654,624045,1213,510344924,13,887,38090,1458945,1166997808,1510272,26896073,0.437314380970971
773,155.050753253,2426,4960,616694,1491,510204462,0,772,52947,1649072,1155515188,1746214,24986396,0.441538516584171
774,155.250921251,1204,2240,641709,2818,507948373,6,1764,32828,1376723,1162402695,1557294,27052217,0.436981413743195
775,155.451092787,1516,4619,650029,2093,510774370,0,1416,51802,1759520,1155924358,1704730,24563267,0.441875254609005
776,155.651273297,1138,2273,568647,3346,510463398,3,606,26368,1325396,1178872443,1460634,26643470,0.433009865512651
777,155.851447311,1376,2289,658910,1378,511426032,0,934,35196,1815254,1156405195,1655475,24850498,0.442255045386578
778,156.051608191,1910,4657,571133,1286,510553130,16,970,41994,1357287,1170046723,1597295,26363710,0.436352771187583
779,156.251774749,1330,1913,655608,2244,510491560,2,1573,29546,1758868,1151982792,1652578,25439928,0.443141654150681
780,156.451948014,1369,4395,622443,1156,509408022,0,772,44740,1496937,1170299650,1546424,25502273,0.43527999175254
781,156.652118573,1179,3183,653884,1811,510809823,6,628,40299,1598531,1165958954,1738601,26024607,0.438102749026961
782,156.852295734,1673,3355,682400,2594,505222425,0,1087,52455,1622733,1157613292,1498022,24958718,0.436434540352531
783,157.052460843,1085,1629,644883,1276,510697258,0,757,30877,1533474,1160016506,1373707,25904416,0.44024999244278
784,157.252632506,1924,3365,634615,1518,510795192,83,1263,47580,1966678,1141415667,1774065,24639576,0.447510233798114
785,157.452801187,1032,2582,579494,758,511193956,3,419,36296,1335447,1166370758,1419823,25987318,0.438277410929399
786,157.652979437,1538,5291,661000,3778,508728283,0,1995,60947,1792117,1138903963,1926361,25627042,0.446682336287559
787,157.853154778,1122,2214,582587,2381,508312794,3,1129,29681,1307221,1175386966,1312711,26382609,0.432464208557508
788,158.053334379,1357,5558,653588,2478,511501442,0,2492,52476,1789567,1149701312,1833721,25203976,0.444899415753646
789,158.253502486,1011,838,670796,1465,510827795,2,995,24894,1405395,1180694727,1263883,26540953,0.432650187485762
790,158.453671127,1658,5048,686242,1941,510685649,8,1289,45125,1948511,1142765523,1924630,25210288,0.446885768533988
791,158.653845654,1190,1286,678175,1513,510880493,0,340,33564,1392041,1178994239,1337621,26571867,0.433318905301284
792,158.85402772,1357,4606,704037,1530,510419658,0,1317,47611,1651631,1144466856,1859228,25517475,0.445989025653356
793,159.054193435,1463,1501,611368,1082,510402591,46,359,39350,1358823,1170782067,1312163,26261345,0.435950127172558
794,159.254365608,1757,4547,663871,2865,510846240,3,1497,56296,1723648,1147740880,1664651,25025077,0.445088476764895
795,159.4545422,1514,1995,603204,2142,510692755,19,1897,41258,1271807,1176917292,1413127,26080012,0.433924081557296
796,159.654711918,1717,3573,593913,1283,509098596,5,938,40730,1717478,1146433083,1647612,25143034,0.444071794114476
797,159.854880377,2184,2895,619738,3193,511028062,3,309,37534,1517354,1169648636,1327002,26929690,0.436907329493094
798,160.055060628,1582,4930,643699,2303,508894929,0,1329,41539,1548407,1170812338,1687744,25777618,0.434651149875395
799,160.255237333,2552,2805,692878,1225,509110865,0,594,49135,1419324,1162964095,1429131,26410437,0.437770062884014
800,160.455410091,1645,3330,636905,1445,511995299,6,1279,32168,1608639,1160499293,1511019,25542640,0.441185360549806
801,160.65557441,1448,3246,632809,910,509811543,91,1492,45744,1440341,1158092217,1683178,25853534,0.440216707716636
802,160.85573303,1362,3248,614393,1891,509085714,2,346,43187,1431984,1173418792,1367202,25679569,0.433848270941957
803,161.055896472,1520,3234,588679,2461,510002655,0,691,54624,1574630,1162242318,1577506,26042198,0.438809228593241
804,161.256079897,2292,2668,554559,1435,510156886,28,975,35191,1363113,1179551813,1324953,26962643,0.432500616231938
805,161.456249501,1398,3784,688186,4243,509713232,0,1382,47562,1687458,1142148074,1558891,26143727,0.446275963338883
